  553 T=     4. E= -.33252744E+03 F= -.33255824E+03 E0= -.33247756E+03  EK= 0.30805E-01 SP= 0.00E+00 SK= 0.00E+00
  554 T=     4. E= -.33252746E+03 F= -.33256251E+03 E0= -.33248231E+03  EK= 0.35056E-01 SP= 0.00E+00 SK= 0.00E+00
  555 T=     5. E= -.33252747E+03 F= -.33256609E+03 E0= -.33248628E+03  EK= 0.38619E-01 SP= 0.00E+00 SK= 0.00E+00
  556 T=     5. E= -.33252746E+03 F= -.33256861E+03 E0= -.33248912E+03  EK= 0.41154E-01 SP= 0.00E+00 SK= 0.00E+00
  557 T=     5. E= -.33252743E+03 F= -.33257003E+03 E0= -.33249078E+03  EK= 0.42600E-01 SP= 0.00E+00 SK= 0.00E+00
  558 T=     5. E= -.33252740E+03 F= -.33257050E+03 E0= -.33249143E+03  EK= 0.43097E-01 SP= 0.00E+00 SK= 0.00E+00
  559 T=     5. E= -.33252739E+03 F= -.33257018E+03 E0= -.33249126E+03  EK= 0.42788E-01 SP= 0.00E+00 SK= 0.00E+00
  560 T=     5. E= -.33252739E+03 F= -.33256905E+03 E0= -.33249025E+03  EK= 0.41667E-01 SP= 0.00E+00 SK= 0.00E+00
  561 T=     5. E= -.33252738E+03 F= -.33256697E+03 E0= -.33248828E+03  EK= 0.39592E-01 SP= 0.00E+00 SK= 0.00E+00
  562 T=     5. E= -.33252736E+03 F= -.33256382E+03 E0= -.33248523E+03  EK= 0.36459E-01 SP= 0.00E+00 SK= 0.00E+00
  563 T=     4. E= -.33252733E+03 F= -.33255971E+03 E0= -.33248123E+03  EK= 0.32383E-01 SP= 0.00E+00 SK= 0.00E+00
  564 T=     3. E= -.33252728E+03 F= -.33255503E+03 E0= -.33247667E+03  EK= 0.27748E-01 SP= 0.00E+00 SK= 0.00E+00
  565 T=     3. E= -.33252725E+03 F= -.33255031E+03 E0= -.33247207E+03  EK= 0.23057E-01 SP= 0.00E+00 SK= 0.00E+00
  566 T=     2. E= -.33252723E+03 F= -.33254592E+03 E0= -.33246781E+03  EK= 0.18685E-01 SP= 0.00E+00 SK= 0.00E+00
  567 T=     2. E= -.33252723E+03 F= -.33254195E+03 E0= -.33246396E+03  EK= 0.14720E-01 SP= 0.00E+00 SK= 0.00E+00
  568 T=     1. E= -.33252723E+03 F= -.33253826E+03 E0= -.33246036E+03  EK= 0.11025E-01 SP= 0.00E+00 SK= 0.00E+00
  569 T=     1. E= -.33252722E+03 F= -.33253470E+03 E0= -.33245688E+03  EK= 0.74847E-02 SP= 0.00E+00 SK= 0.00E+00
  570 T=     1. E= -.33252718E+03 F= -.33253143E+03 E0= -.33245365E+03  EK= 0.42461E-02 SP= 0.00E+00 SK= 0.00E+00
  571 T=     0. E= -.33252714E+03 F= -.33252890E+03 E0= -.33245115E+03  EK= 0.17610E-02 SP= 0.00E+00 SK= 0.00E+00
  572 T=     0. E= -.33252712E+03 F= -.33252769E+03 E0= -.33244995E+03  EK= 0.57548E-03 SP= 0.00E+00 SK= 0.00E+00
  573 T=     0. E= -.33252713E+03 F= -.33252814E+03 E0= -.33245037E+03  EK= 0.10112E-02 SP= 0.00E+00 SK= 0.00E+00
  574 T=     0. E= -.33252716E+03 F= -.33253012E+03 E0= -.33245231E+03  EK= 0.29603E-02 SP= 0.00E+00 SK= 0.00E+00
  575 T=     1. E= -.33252720E+03 F= -.33253314E+03 E0= -.33245528E+03  EK= 0.59422E-02 SP= 0.00E+00 SK= 0.00E+00
  576 T=     1. E= -.33252723E+03 F= -.33253661E+03 E0= -.33245868E+03  EK= 0.93858E-02 SP= 0.00E+00 SK= 0.00E+00
  577 T=     2. E= -.33252724E+03 F= -.33254018E+03 E0= -.33246216E+03  EK= 0.12946E-01 SP= 0.00E+00 SK= 0.00E+00
  578 T=     2. E= -.33252723E+03 F= -.33254386E+03 E0= -.33246576E+03  EK= 0.16637E-01 SP= 0.00E+00 SK= 0.00E+00
  579 T=     3. E= -.33252723E+03 F= -.33254792E+03 E0= -.33246971E+03  EK= 0.20689E-01 SP= 0.00E+00 SK= 0.00E+00
  580 T=     3. E= -.33252725E+03 F= -.33255249E+03 E0= -.33247420E+03  EK= 0.25242E-01 SP= 0.00E+00 SK= 0.00E+00
  581 T=     4. E= -.33252730E+03 F= -.33255739E+03 E0= -.33247901E+03  EK= 0.30094E-01 SP= 0.00E+00 SK= 0.00E+00
  582 T=     4. E= -.33252735E+03 F= -.33256207E+03 E0= -.33248359E+03  EK= 0.34714E-01 SP= 0.00E+00 SK= 0.00E+00
  583 T=     5. E= -.33252739E+03 F= -.33256588E+03 E0= -.33248732E+03  EK= 0.38492E-01 SP= 0.00E+00 SK= 0.00E+00
  584 T=     5. E= -.33252740E+03 F= -.33256847E+03 E0= -.33248980E+03  EK= 0.41069E-01 SP= 0.00E+00 SK= 0.00E+00
  585 T=     5. E= -.33252740E+03 F= -.33256987E+03 E0= -.33249106E+03  EK= 0.42468E-01 SP= 0.00E+00 SK= 0.00E+00
  586 T=     5. E= -.33252740E+03 F= -.33257036E+03 E0= -.33249140E+03  EK= 0.42963E-01 SP= 0.00E+00 SK= 0.00E+00
  587 T=     5. E= -.33252741E+03 F= -.33257020E+03 E0= -.33249103E+03  EK= 0.42789E-01 SP= 0.00E+00 SK= 0.00E+00
  588 T=     5. E= -.33252745E+03 F= -.33256938E+03 E0= -.33248996E+03  EK= 0.41934E-01 SP= 0.00E+00 SK= 0.00E+00
  589 T=     5. E= -.33252747E+03 F= -.33256764E+03 E0= -.33248791E+03  EK= 0.40161E-01 SP= 0.00E+00 SK= 0.00E+00
  590 T=     5. E= -.33252748E+03 F= -.33256474E+03 E0= -.33248465E+03  EK= 0.37254E-01 SP= 0.00E+00 SK= 0.00E+00
  591 T=     4. E= -.33252747E+03 F= -.33256075E+03 E0= -.33248025E+03  EK= 0.33282E-01 SP= 0.00E+00 SK= 0.00E+00
  592 T=     4. E= -.33252744E+03 F= -.33255611E+03 E0= -.33247516E+03  EK= 0.28668E-01 SP= 0.00E+00 SK= 0.00E+00
  593 T=     3. E= -.33252742E+03 F= -.33255142E+03 E0= -.33247003E+03  EK= 0.24000E-01 SP= 0.00E+00 SK= 0.00E+00
  594 T=     2. E= -.33252742E+03 F= -.33254715E+03 E0= -.33246532E+03  EK= 0.19723E-01 SP= 0.00E+00 SK= 0.00E+00
  595 T=     2. E= -.33252745E+03 F= -.33254337E+03 E0= -.33246115E+03  EK= 0.15924E-01 SP= 0.00E+00 SK= 0.00E+00
  596 T=     2. E= -.33252747E+03 F= -.33253986E+03 E0= -.33245729E+03  EK= 0.12389E-01 SP= 0.00E+00 SK= 0.00E+00
  597 T=     1. E= -.33252747E+03 F= -.33253636E+03 E0= -.33245348E+03  EK= 0.88906E-02 SP= 0.00E+00 SK= 0.00E+00
  598 T=     1. E= -.33252745E+03 F= -.33253294E+03 E0= -.33244980E+03  EK= 0.54926E-02 SP= 0.00E+00 SK= 0.00E+00
  599 T=     0. E= -.33252741E+03 F= -.33253004E+03 E0= -.33244670E+03  EK= 0.26302E-02 SP= 0.00E+00 SK= 0.00E+00
  600 T=     0. E= -.33252739E+03 F= -.33252828E+03 E0= -.33244479E+03  EK= 0.89803E-03 SP= 0.00E+00 SK= 0.00E+00
  601 T=     0. E= -.33252739E+03 F= -.33252808E+03 E0= -.33244449E+03  EK= 0.69303E-03 SP= 0.00E+00 SK= 0.00E+00
  602 T=     0. E= -.33252742E+03 F= -.33252939E+03 E0= -.33244577E+03  EK= 0.19688E-02 SP= 0.00E+00 SK= 0.00E+00
  603 T=     1. E= -.33252746E+03 F= -.33253173E+03 E0= -.33244816E+03  EK= 0.42781E-02 SP= 0.00E+00 SK= 0.00E+00
  604 T=     1. E= -.33252747E+03 F= -.33253455E+03 E0= -.33245112E+03  EK= 0.70732E-02 SP= 0.00E+00 SK= 0.00E+00
  605 T=     1. E= -.33252746E+03 F= -.33253751E+03 E0= -.33245434E+03  EK= 0.10045E-01 SP= 0.00E+00 SK= 0.00E+00
  606 T=     2. E= -.33252744E+03 F= -.33254069E+03 E0= -.33245789E+03  EK= 0.13254E-01 SP= 0.00E+00 SK= 0.00E+00
  607 T=     2. E= -.33252742E+03 F= -.33254439E+03 E0= -.33246205E+03  EK= 0.16970E-01 SP= 0.00E+00 SK= 0.00E+00
  608 T=     3. E= -.33252743E+03 F= -.33254877E+03 E0= -.33246697E+03  EK= 0.21343E-01 SP= 0.00E+00 SK= 0.00E+00
  609 T=     3. E= -.33252745E+03 F= -.33255362E+03 E0= -.33247238E+03  EK= 0.26165E-01 SP= 0.00E+00 SK= 0.00E+00
  610 T=     4. E= -.33252748E+03 F= -.33255839E+03 E0= -.33247770E+03  EK= 0.30909E-01 SP= 0.00E+00 SK= 0.00E+00
  611 T=     4. E= -.33252749E+03 F= -.33256249E+03 E0= -.33248229E+03  EK= 0.34999E-01 SP= 0.00E+00 SK= 0.00E+00
  612 T=     5. E= -.33252747E+03 F= -.33256560E+03 E0= -.33248581E+03  EK= 0.38125E-01 SP= 0.00E+00 SK= 0.00E+00
  613 T=     5. E= -.33252744E+03 F= -.33256778E+03 E0= -.33248832E+03  EK= 0.40337E-01 SP= 0.00E+00 SK= 0.00E+00
  614 T=     5. E= -.33252741E+03 F= -.33256929E+03 E0= -.33249009E+03  EK= 0.41878E-01 SP= 0.00E+00 SK= 0.00E+00
  615 T=     5. E= -.33252741E+03 F= -.33257029E+03 E0= -.33249128E+03  EK= 0.42883E-01 SP= 0.00E+00 SK= 0.00E+00
  616 T=     5. E= -.33252742E+03 F= -.33257061E+03 E0= -.33249174E+03  EK= 0.43186E-01 SP= 0.00E+00 SK= 0.00E+00
  617 T=     5. E= -.33252742E+03 F= -.33256982E+03 E0= -.33249106E+03  EK= 0.42399E-01 SP= 0.00E+00 SK= 0.00E+00
  618 T=     5. E= -.33252741E+03 F= -.33256763E+03 E0= -.33248895E+03  EK= 0.40222E-01 SP= 0.00E+00 SK= 0.00E+00
  619 T=     5. E= -.33252736E+03 F= -.33256408E+03 E0= -.33248548E+03  EK= 0.36721E-01 SP= 0.00E+00 SK= 0.00E+00
  620 T=     4. E= -.33252730E+03 F= -.33255969E+03 E0= -.33248117E+03  EK= 0.32387E-01 SP= 0.00E+00 SK= 0.00E+00
  621 T=     3. E= -.33252726E+03 F= -.33255514E+03 E0= -.33247672E+03  EK= 0.27887E-01 SP= 0.00E+00 SK= 0.00E+00
  622 T=     3. E= -.33252724E+03 F= -.33255094E+03 E0= -.33247262E+03  EK= 0.23695E-01 SP= 0.00E+00 SK= 0.00E+00
  623 T=     2. E= -.33252725E+03 F= -.33254711E+03 E0= -.33246892E+03  EK= 0.19861E-01 SP= 0.00E+00 SK= 0.00E+00
  624 T=     2. E= -.33252727E+03 F= -.33254337E+03 E0= -.33246529E+03  EK= 0.16101E-01 SP= 0.00E+00 SK= 0.00E+00
  625 T=     2. E= -.33252726E+03 F= -.33253939E+03 E0= -.33246142E+03  EK= 0.12133E-01 SP= 0.00E+00 SK= 0.00E+00
  626 T=     1. E= -.33252722E+03 F= -.33253522E+03 E0= -.33245735E+03  EK= 0.80068E-02 SP= 0.00E+00 SK= 0.00E+00
  627 T=     1. E= -.33252716E+03 F= -.33253138E+03 E0= -.33245358E+03  EK= 0.42156E-02 SP= 0.00E+00 SK= 0.00E+00
  628 T=     0. E= -.33252712E+03 F= -.33252860E+03 E0= -.33245085E+03  EK= 0.14787E-02 SP= 0.00E+00 SK= 0.00E+00
  629 T=     0. E= -.33252711E+03 F= -.33252747E+03 E0= -.33244975E+03  EK= 0.36059E-03 SP= 0.00E+00 SK= 0.00E+00
  630 T=     0. E= -.33252714E+03 F= -.33252811E+03 E0= -.33245039E+03  EK= 0.97243E-03 SP= 0.00E+00 SK= 0.00E+00
  631 T=     0. E= -.33252718E+03 F= -.33253013E+03 E0= -.33245238E+03  EK= 0.29536E-02 SP= 0.00E+00 SK= 0.00E+00
  632 T=     1. E= -.33252721E+03 F= -.33253294E+03 E0= -.33245514E+03  EK= 0.57303E-02 SP= 0.00E+00 SK= 0.00E+00
  633 T=     1. E= -.33252722E+03 F= -.33253608E+03 E0= -.33245820E+03  EK= 0.88627E-02 SP= 0.00E+00 SK= 0.00E+00
  634 T=     2. E= -.33252722E+03 F= -.33253945E+03 E0= -.33246147E+03  EK= 0.12236E-01 SP= 0.00E+00 SK= 0.00E+00
  635 T=     2. E= -.33252722E+03 F= -.33254320E+03 E0= -.33246511E+03  EK= 0.15982E-01 SP= 0.00E+00 SK= 0.00E+00
  636 T=     3. E= -.33252723E+03 F= -.33254746E+03 E0= -.33246924E+03  EK= 0.20228E-01 SP= 0.00E+00 SK= 0.00E+00
  637 T=     3. E= -.33252727E+03 F= -.33255214E+03 E0= -.33247380E+03  EK= 0.24866E-01 SP= 0.00E+00 SK= 0.00E+00
  638 T=     4. E= -.33252731E+03 F= -.33255685E+03 E0= -.33247841E+03  EK= 0.29539E-01 SP= 0.00E+00 SK= 0.00E+00
  639 T=     4. E= -.33252734E+03 F= -.33256114E+03 E0= -.33248261E+03  EK= 0.33803E-01 SP= 0.00E+00 SK= 0.00E+00
  640 T=     5. E= -.33252736E+03 F= -.33256470E+03 E0= -.33248609E+03  EK= 0.37345E-01 SP= 0.00E+00 SK= 0.00E+00
  641 T=     5. E= -.33252737E+03 F= -.33256744E+03 E0= -.33248875E+03  EK= 0.40072E-01 SP= 0.00E+00 SK= 0.00E+00
  642 T=     5. E= -.33252738E+03 F= -.33256941E+03 E0= -.33249063E+03  EK= 0.42029E-01 SP= 0.00E+00 SK= 0.00E+00
  643 T=     5. E= -.33252740E+03 F= -.33257062E+03 E0= -.33249173E+03  EK= 0.43215E-01 SP= 0.00E+00 SK= 0.00E+00
  644 T=     5. E= -.33252744E+03 F= -.33257092E+03 E0= -.33249187E+03  EK= 0.43481E-01 SP= 0.00E+00 SK= 0.00E+00
  645 T=     5. E= -.33252746E+03 F= -.33257005E+03 E0= -.33249079E+03  EK= 0.42592E-01 SP= 0.00E+00 SK= 0.00E+00
  646 T=     5. E= -.33252747E+03 F= -.33256789E+03 E0= -.33248834E+03  EK= 0.40423E-01 SP= 0.00E+00 SK= 0.00E+00
  647 T=     5. E= -.33252745E+03 F= -.33256459E+03 E0= -.33248466E+03  EK= 0.37135E-01 SP= 0.00E+00 SK= 0.00E+00
  648 T=     4. E= -.33252743E+03 F= -.33256060E+03 E0= -.33248022E+03  EK= 0.33166E-01 SP= 0.00E+00 SK= 0.00E+00
  649 T=     4. E= -.33252742E+03 F= -.33255645E+03 E0= -.33247556E+03  EK= 0.29027E-01 SP= 0.00E+00 SK= 0.00E+00
  650 T=     3. E= -.33252743E+03 F= -.33255247E+03 E0= -.33247105E+03  EK= 0.25040E-01 SP= 0.00E+00 SK= 0.00E+00
  651 T=     3. E= -.33252746E+03 F= -.33254866E+03 E0= -.33246672E+03  EK= 0.21209E-01 SP= 0.00E+00 SK= 0.00E+00
  652 T=     2. E= -.33252747E+03 F= -.33254481E+03 E0= -.33246240E+03  EK= 0.17337E-01 SP= 0.00E+00 SK= 0.00E+00
  653 T=     2. E= -.33252747E+03 F= -.33254075E+03 E0= -.33245796E+03  EK= 0.13280E-01 SP= 0.00E+00 SK= 0.00E+00
  654 T=     1. E= -.33252745E+03 F= -.33253662E+03 E0= -.33245353E+03  EK= 0.91731E-02 SP= 0.00E+00 SK= 0.00E+00
  655 T=     1. E= -.33252741E+03 F= -.33253287E+03 E0= -.33244957E+03  EK= 0.54573E-02 SP= 0.00E+00 SK= 0.00E+00
  656 T=     0. E= -.33252739E+03 F= -.33253007E+03 E0= -.33244664E+03  EK= 0.26822E-02 SP= 0.00E+00 SK= 0.00E+00
  657 T=     0. E= -.33252739E+03 F= -.33252862E+03 E0= -.33244512E+03  EK= 0.12283E-02 SP= 0.00E+00 SK= 0.00E+00
  658 T=     0. E= -.33252741E+03 F= -.33252854E+03 E0= -.33244503E+03  EK= 0.11321E-02 SP= 0.00E+00 SK= 0.00E+00
  659 T=     0. E= -.33252743E+03 F= -.33252956E+03 E0= -.33244610E+03  EK= 0.21290E-02 SP= 0.00E+00 SK= 0.00E+00
  660 T=     0. E= -.33252744E+03 F= -.33253131E+03 E0= -.33244796E+03  EK= 0.38674E-02 SP= 0.00E+00 SK= 0.00E+00
  661 T=     1. E= -.33252744E+03 F= -.33253357E+03 E0= -.33245041E+03  EK= 0.61343E-02 SP= 0.00E+00 SK= 0.00E+00
  662 T=     1. E= -.33252743E+03 F= -.33253636E+03 E0= -.33245346E+03  EK= 0.89316E-02 SP= 0.00E+00 SK= 0.00E+00
  663 T=     2. E= -.33252742E+03 F= -.33253978E+03 E0= -.33245723E+03  EK= 0.12363E-01 SP= 0.00E+00 SK= 0.00E+00
  664 T=     2. E= -.33252743E+03 F= -.33254387E+03 E0= -.33246173E+03  EK= 0.16445E-01 SP= 0.00E+00 SK= 0.00E+00
  665 T=     3. E= -.33252744E+03 F= -.33254843E+03 E0= -.33246675E+03  EK= 0.20993E-01 SP= 0.00E+00 SK= 0.00E+00
  666 T=     3. E= -.33252746E+03 F= -.33255312E+03 E0= -.33247191E+03  EK= 0.25662E-01 SP= 0.00E+00 SK= 0.00E+00
  667 T=     4. E= -.33252746E+03 F= -.33255756E+03 E0= -.33247681E+03  EK= 0.30095E-01 SP= 0.00E+00 SK= 0.00E+00
  668 T=     4. E= -.33252746E+03 F= -.33256151E+03 E0= -.33248119E+03  EK= 0.34050E-01 SP= 0.00E+00 SK= 0.00E+00
  669 T=     5. E= -.33252745E+03 F= -.33256487E+03 E0= -.33248493E+03  EK= 0.37426E-01 SP= 0.00E+00 SK= 0.00E+00
  670 T=     5. E= -.33252744E+03 F= -.33256762E+03 E0= -.33248798E+03  EK= 0.40179E-01 SP= 0.00E+00 SK= 0.00E+00
  671 T=     5. E= -.33252743E+03 F= -.33256966E+03 E0= -.33249028E+03  EK= 0.42222E-01 SP= 0.00E+00 SK= 0.00E+00
  672 T=     5. E= -.33252743E+03 F= -.33257082E+03 E0= -.33249165E+03  EK= 0.43386E-01 SP= 0.00E+00 SK= 0.00E+00
  673 T=     5. E= -.33252742E+03 F= -.33257090E+03 E0= -.33249189E+03  EK= 0.43474E-01 SP= 0.00E+00 SK= 0.00E+00
  674 T=     5. E= -.33252740E+03 F= -.33256978E+03 E0= -.33249092E+03  EK= 0.42381E-01 SP= 0.00E+00 SK= 0.00E+00
  675 T=     5. E= -.33252737E+03 F= -.33256755E+03 E0= -.33248880E+03  EK= 0.40179E-01 SP= 0.00E+00 SK= 0.00E+00
  676 T=     5. E= -.33252733E+03 F= -.33256443E+03 E0= -.33248581E+03  EK= 0.37096E-01 SP= 0.00E+00 SK= 0.00E+00
  677 T=     4. E= -.33252731E+03 F= -.33256072E+03 E0= -.33248221E+03  EK= 0.33408E-01 SP= 0.00E+00 SK= 0.00E+00
  678 T=     4. E= -.33252729E+03 F= -.33255662E+03 E0= -.33247823E+03  EK= 0.29325E-01 SP= 0.00E+00 SK= 0.00E+00
  679 T=     3. E= -.33252728E+03 F= -.33255224E+03 E0= -.33247397E+03  EK= 0.24966E-01 SP= 0.00E+00 SK= 0.00E+00
  680 T=     3. E= -.33252726E+03 F= -.33254768E+03 E0= -.33246953E+03  EK= 0.20425E-01 SP= 0.00E+00 SK= 0.00E+00
  681 T=     2. E= -.33252723E+03 F= -.33254310E+03 E0= -.33246506E+03  EK= 0.15866E-01 SP= 0.00E+00 SK= 0.00E+00
  682 T=     1. E= -.33252721E+03 F= -.33253876E+03 E0= -.33246082E+03  EK= 0.11549E-01 SP= 0.00E+00 SK= 0.00E+00
  683 T=     1. E= -.33252718E+03 F= -.33253496E+03 E0= -.33245710E+03  EK= 0.77747E-02 SP= 0.00E+00 SK= 0.00E+00
  684 T=     1. E= -.33252717E+03 F= -.33253195E+03 E0= -.33245416E+03  EK= 0.47840E-02 SP= 0.00E+00 SK= 0.00E+00
  685 T=     0. E= -.33252716E+03 F= -.33252988E+03 E0= -.33245213E+03  EK= 0.27127E-02 SP= 0.00E+00 SK= 0.00E+00
  686 T=     0. E= -.33252716E+03 F= -.33252877E+03 E0= -.33245104E+03  EK= 0.16083E-02 SP= 0.00E+00 SK= 0.00E+00
  687 T=     0. E= -.33252716E+03 F= -.33252865E+03 E0= -.33245091E+03  EK= 0.14935E-02 SP= 0.00E+00 SK= 0.00E+00
  688 T=     0. E= -.33252716E+03 F= -.33252957E+03 E0= -.33245180E+03  EK= 0.24102E-02 SP= 0.00E+00 SK= 0.00E+00
  689 T=     1. E= -.33252716E+03 F= -.33253156E+03 E0= -.33245374E+03  EK= 0.43988E-02 SP= 0.00E+00 SK= 0.00E+00
  690 T=     1. E= -.33252718E+03 F= -.33253460E+03 E0= -.33245670E+03  EK= 0.74230E-02 SP= 0.00E+00 SK= 0.00E+00
  691 T=     1. E= -.33252721E+03 F= -.33253850E+03 E0= -.33246051E+03  EK= 0.11298E-01 SP= 0.00E+00 SK= 0.00E+00
  692 T=     2. E= -.33252724E+03 F= -.33254294E+03 E0= -.33246484E+03  EK= 0.15696E-01 SP= 0.00E+00 SK= 0.00E+00
  693 T=     3. E= -.33252727E+03 F= -.33254752E+03 E0= -.33246931E+03  EK= 0.20249E-01 SP= 0.00E+00 SK= 0.00E+00
  694 T=     3. E= -.33252729E+03 F= -.33255197E+03 E0= -.33247367E+03  EK= 0.24685E-01 SP= 0.00E+00 SK= 0.00E+00
  695 T=     4. E= -.33252729E+03 F= -.33255619E+03 E0= -.33247779E+03  EK= 0.28896E-01 SP= 0.00E+00 SK= 0.00E+00
  696 T=     4. E= -.33252730E+03 F= -.33256018E+03 E0= -.33248170E+03  EK= 0.32874E-01 SP= 0.00E+00 SK= 0.00E+00
  697 T=     5. E= -.33252733E+03 F= -.33256391E+03 E0= -.33248536E+03  EK= 0.36579E-01 SP= 0.00E+00 SK= 0.00E+00
  698 T=     5. E= -.33252736E+03 F= -.33256718E+03 E0= -.33248855E+03  EK= 0.39820E-01 SP= 0.00E+00 SK= 0.00E+00
  699 T=     5. E= -.33252740E+03 F= -.33256966E+03 E0= -.33249093E+03  EK= 0.42258E-01 SP= 0.00E+00 SK= 0.00E+00
  700 T=     5. E= -.33252743E+03 F= -.33257098E+03 E0= -.33249213E+03  EK= 0.43552E-01 SP= 0.00E+00 SK= 0.00E+00
  701 T=     5. E= -.33252744E+03 F= -.33257096E+03 E0= -.33249194E+03  EK= 0.43526E-01 SP= 0.00E+00 SK= 0.00E+00
  702 T=     5. E= -.33252744E+03 F= -.33256970E+03 E0= -.33249045E+03  EK= 0.42260E-01 SP= 0.00E+00 SK= 0.00E+00
  703 T=     5. E= -.33252743E+03 F= -.33256746E+03 E0= -.33248791E+03  EK= 0.40033E-01 SP= 0.00E+00 SK= 0.00E+00
  704 T=     5. E= -.33252743E+03 F= -.33256459E+03 E0= -.33248466E+03  EK= 0.37157E-01 SP= 0.00E+00 SK= 0.00E+00
  705 T=     4. E= -.33252744E+03 F= -.33256129E+03 E0= -.33248092E+03  EK= 0.33847E-01 SP= 0.00E+00 SK= 0.00E+00
  706 T=     4. E= -.33252745E+03 F= -.33255763E+03 E0= -.33247677E+03  EK= 0.30176E-01 SP= 0.00E+00 SK= 0.00E+00
  707 T=     3. E= -.33252746E+03 F= -.33255362E+03 E0= -.33247226E+03  EK= 0.26164E-01 SP= 0.00E+00 SK= 0.00E+00
  708 T=     3. E= -.33252745E+03 F= -.33254935E+03 E0= -.33246749E+03  EK= 0.21895E-01 SP= 0.00E+00 SK= 0.00E+00
  709 T=     2. E= -.33252745E+03 F= -.33254501E+03 E0= -.33246270E+03  EK= 0.17563E-01 SP= 0.00E+00 SK= 0.00E+00
  710 T=     2. E= -.33252744E+03 F= -.33254086E+03 E0= -.33245816E+03  EK= 0.13419E-01 SP= 0.00E+00 SK= 0.00E+00
  711 T=     1. E= -.33252744E+03 F= -.33253711E+03 E0= -.33245410E+03  EK= 0.96702E-02 SP= 0.00E+00 SK= 0.00E+00
  712 T=     1. E= -.33252744E+03 F= -.33253387E+03 E0= -.33245062E+03  EK= 0.64310E-02 SP= 0.00E+00 SK= 0.00E+00
  713 T=     0. E= -.33252744E+03 F= -.33253121E+03 E0= -.33244779E+03  EK= 0.37690E-02 SP= 0.00E+00 SK= 0.00E+00
  714 T=     0. E= -.33252742E+03 F= -.33252923E+03 E0= -.33244572E+03  EK= 0.18091E-02 SP= 0.00E+00 SK= 0.00E+00
  715 T=     0. E= -.33252740E+03 F= -.33252820E+03 E0= -.33244466E+03  EK= 0.79041E-03 SP= 0.00E+00 SK= 0.00E+00
  716 T=     0. E= -.33252739E+03 F= -.33252839E+03 E0= -.33244490E+03  EK= 0.99824E-03 SP= 0.00E+00 SK= 0.00E+00
  717 T=     0. E= -.33252740E+03 F= -.33252999E+03 E0= -.33244661E+03  EK= 0.25901E-02 SP= 0.00E+00 SK= 0.00E+00
  718 T=     1. E= -.33252743E+03 F= -.33253286E+03 E0= -.33244966E+03  EK= 0.54335E-02 SP= 0.00E+00 SK= 0.00E+00
  719 T=     1. E= -.33252746E+03 F= -.33253655E+03 E0= -.33245362E+03  EK= 0.90963E-02 SP= 0.00E+00 SK= 0.00E+00
  720 T=     2. E= -.33252748E+03 F= -.33254051E+03 E0= -.33245790E+03  EK= 0.13033E-01 SP= 0.00E+00 SK= 0.00E+00
  721 T=     2. E= -.33252747E+03 F= -.33254434E+03 E0= -.33246211E+03  EK= 0.16863E-01 SP= 0.00E+00 SK= 0.00E+00
  722 T=     3. E= -.33252745E+03 F= -.33254799E+03 E0= -.33246620E+03  EK= 0.20543E-01 SP= 0.00E+00 SK= 0.00E+00
  723 T=     3. E= -.33252742E+03 F= -.33255173E+03 E0= -.33247039E+03  EK= 0.24305E-01 SP= 0.00E+00 SK= 0.00E+00
  724 T=     4. E= -.33252742E+03 F= -.33255580E+03 E0= -.33247492E+03  EK= 0.28385E-01 SP= 0.00E+00 SK= 0.00E+00
  725 T=     4. E= -.33252743E+03 F= -.33256018E+03 E0= -.33247974E+03  EK= 0.32744E-01 SP= 0.00E+00 SK= 0.00E+00
  726 T=     5. E= -.33252746E+03 F= -.33256443E+03 E0= -.33248440E+03  EK= 0.36969E-01 SP= 0.00E+00 SK= 0.00E+00
  727 T=     5. E= -.33252748E+03 F= -.33256792E+03 E0= -.33248824E+03  EK= 0.40434E-01 SP= 0.00E+00 SK= 0.00E+00
  728 T=     5. E= -.33252748E+03 F= -.33257010E+03 E0= -.33249072E+03  EK= 0.42620E-01 SP= 0.00E+00 SK= 0.00E+00
  729 T=     5. E= -.33252744E+03 F= -.33257082E+03 E0= -.33249168E+03  EK= 0.43374E-01 SP= 0.00E+00 SK= 0.00E+00
  730 T=     5. E= -.33252740E+03 F= -.33257033E+03 E0= -.33249138E+03  EK= 0.42928E-01 SP= 0.00E+00 SK= 0.00E+00
  731 T=     5. E= -.33252736E+03 F= -.33256904E+03 E0= -.33249024E+03  EK= 0.41675E-01 SP= 0.00E+00 SK= 0.00E+00
  732 T=     5. E= -.33252735E+03 F= -.33256723E+03 E0= -.33248855E+03  EK= 0.39883E-01 SP= 0.00E+00 SK= 0.00E+00
  733 T=     5. E= -.33252735E+03 F= -.33256489E+03 E0= -.33248630E+03  EK= 0.37541E-01 SP= 0.00E+00 SK= 0.00E+00
  734 T=     4. E= -.33252735E+03 F= -.33256181E+03 E0= -.33248330E+03  EK= 0.34460E-01 SP= 0.00E+00 SK= 0.00E+00
  735 T=     4. E= -.33252733E+03 F= -.33255785E+03 E0= -.33247943E+03  EK= 0.30524E-01 SP= 0.00E+00 SK= 0.00E+00
  736 T=     3. E= -.33252729E+03 F= -.33255319E+03 E0= -.33247486E+03  EK= 0.25899E-01 SP= 0.00E+00 SK= 0.00E+00
